2175,352,0.943038,0.687189,332660,4.1409e+06,47.8545
4114,4063,0.914773,0.989541,332979,4.14087e+06,95.6588
5270,4225,0.905,0.737425,332816,4.14091e+06,47.7286
5960,2136,0.903302,0.913633,332434,4.14091e+06,46.3737
4124,4063,0.902439,0.979904,332979,4.14087e+06,95.0469
4135,4055,0.900794,0.608378,332979,4.14087e+06,42.888
5205,4171,0.898955,0.597605,332893,4.14091e+06,45.4764
5419,4255,0.89801,0.83215,332678,4.14091e+06,48.3246
4119,4061,0.895966,0.927884,332979,4.14087e+06,42.9
4123,4054,0.89336,0.820777,332979,4.14087e+06,42.8482
5356,5303,0.893333,0.840701,332728,4.14091e+06,46.6196
4139,4077,0.891429,0.933212,332979,4.14087e+06,47.2084
4138,4053,0.890265,0.963793,332979,4.14087e+06,42.8919
4128,4062,0.88972,0.922717,332979,4.14087e+06,95.3516
4792,4728,0.887906,0.930697,332441,4.14054e+06,49.2577
4797,4743,0.886003,0.863445,332441,4.14054e+06,49.1251
4070,4009,0.885149,0.92339,332979,4.14087e+06,42.7957
6109,4992,0.885057,0.909791,332690,4.14098e+06,50.5258
4775,4699,0.884956,0.532641,332441,4.14054e+06,49.1808
4813,4738,0.884286,0.757124,332441,4.14054e+06,49.0972
4815,4763,0.883357,0.798522,332441,4.14054e+06,49.1123
4112,4007,0.883268,0.427722,332983,4.14092e+06,42.8771
4129,4076,0.882246,0.849222,332979,4.14087e+06,42.9594
4823,4772,0.882184,0.899409,332441,4.14054e+06,49.13
5199,4166,0.881549,0.774197,332921,4.14091e+06,45.9152
5373,5309,0.880455,0.787417,332728,4.14091e+06,46.5882
4810,4740,0.880292,0.94403,332441,4.14054e+06,49.1945
4137,4076,0.88015,0.866363,332979,4.14087e+06,96.5615
4127,4062,0.879612,0.923873,332979,4.14092e+06,47.1901
4077,4001,0.879377,0.661073,332979,4.14087e+06,42.8546
4130,4076,0.878728,0.851952,333035,4.14087e+06,42.9376
