1500,971,0.760377,0.974777,-236.362,-443.956,7.12844
1492,964,0.728814,0.824311,-260.889,-445.966,7.88046
1506,975,0.705882,0.892525,-228.036,-442.483,7.4119
533,472,0.661496,0.868186,83.1509,-510.709,-5.3868
555,448,0.654341,0.898944,89.6246,-459.242,-5.45344
544,455,0.648833,0.748225,84.5233,-481.03,-5.31939
644,354,0.645649,0.890444,81.0521,-251.334,-3.35396
550,453,0.643721,0.91888,85.5288,-471.911,-5.1745
538,465,0.636364,0.934248,85.5987,-500.08,-5.75639
1505,976,0.635938,0.968502,-227.518,-442.257,7.45242
125,69,0.635762,0.863451,47.3552,94.0092,-8.44564
1521,992,0.617716,0.917637,-179.574,-435.914,7.56872
624,375,0.617044,0.758813,87.8013,-304.5,-3.97136
626,369,0.61206,0.773885,86.7809,-295.511,-4.05586
549,455,0.609049,0.772714,85.2779,-474.946,-5.29047
1890,701,0.60781,0.573752,-62.9097,-267.892,-1.89315e+14
1891,702,0.585086,0.798251,-62.8091,-267.683,1.148
562,439,0.57672,0.854696,91.8379,-435.55,-5.40891
552,451,0.557082,0.889296,86.6267,-466.923,-5.31615
541,462,0.552778,0.893843,85.478,-492.267,-5.4185
625,372,0.542289,0.808316,86.7511,-299.874,-4.04965
623,375,0.525799,0.933704,88.0821,-305.555,-3.9422
558,445,0.515924,0.89011,91.269,-449.941,-5.28787
632,368,0.504739,0.781374,86.3153,-286.831,-4.01633
1511,983,0.503282,0.58664,-209.374,-441.362,7.42432
592,407,0.50133,0.877528,93.8693,-360.18,-4.87621
1518,989,0.491758,0.65338,-196.618,-435.305,6.69232
633,366,0.485588,0.821238,86.051,-282.763,-3.90119
563,437,0.474654,0.771887,91.8792,-431.358,-5.52553
122,68,0.472062,0.770997,48.5374,95.1567,-8.50937
1501,972,0.462099,0.943474,-234.595,-442.709,7.14742
585,415,0.452594,0.89439,92.5884,-378.115,-4.62963
2044,1300,0.434783,0,-5.54904e+14,-843194,8.15255
608,393,0.41974,0.789812,91.0575,-328.685,-4.27346
553,455,0.413146,0.742214,86.2201,-470.69,-5.26449
1499,971,0.405738,0.848939,-237.248,-444.881,7.14076
590,409,0.404353,0.929676,93.082,-364.795,-4.79292
631,367,0.401649,0.86219,86.8818,-286.75,-4.05864
1509,980,0.398287,0.96196,-217.02,-444.658,7.50396
2041,952,0.396226,0,-256.256,-6.75919e+14,-2.10885e+06
547,457,0.38061,0.858144,84.535,-479.705,-5.35507
1504,976,0.380435,0.94069,-228.591,-442.075,7.3863
545,457,0.373964,0.909049,84.5845,-482.25,-5.36527
566,437,0.372294,0.829199,92.0022,-427.185,-5.59892
573,424,0.359613,0.761395,96.5208,-406.44,-5.04696
548,456,0.358491,0.765469,84.7718,-477.646,-5.25922
567,436,0.357317,0.956428,91.7856,-424.637,-5.64528
634,363,0.342723,0.81424,85.1802,-277.896,-3.68128
1762,1416,0.337662,0,-3.84234e+14,-577.069,9.13277
627,368,0.327654,0.848773,86.4754,-293.204,-4.03802
1494,966,0.317848,0.764402,-253.548,-448.183,7.46278
1495,965,0.314356,0.929632,-253.636,-448.197,7.4984
584,416,0.305433,0.915855,92.4226,-380.509,-4.65599
614,383,0.301587,0.718196,98.0306,-322.734,-4.96082
599,395,0.274968,0.826956,93.8937,-336.56,-4.41653
1508,979,0.273973,0.92291,-220.709,-444.783,7.46302
1771,280,0.252427,0,11.642,-270.558,-6.24251e+14
1523,402,0.250513,0,-26.05,-388.118,0.886859
1522,994,0.246862,0.823115,-176.052,-435.843,7.94437
546,456,0.241935,0.830201,84.6828,-480.11,-5.32935
120,64,0.228209,0.761982,48.684,91.8953,-8.57821
803,226,0.22252,0,-22.972,-169.121,1.23547
912,540,0.221239,0,-92.9857,-436.441,0.0982987
333,251,0.21875,0.236305,77.4726,-175.897,-2.08958
616,389,0.211494,0.885943,94.656,-323.86,-4.61849
1441,666,0.20374,0,-135.049,-378.872,3.31402
1644,990,0.198113,0.544796,-183.842,-431.93,7.7008
955,385,0.195219,0,-62.0555,-374.102,0.505879
568,413,0.194357,0.509743,93.0588,-396.262,-4.8256
1450,462,0.190652,0,-103.209,-498.446,0.545568
671,32,0.187747,0,30.1139,-128.572,-2.69994
564,436,0.186874,0.935668,91.8121,-428.912,-5.67259
1787,647,0.185668,0,-2.34277e+14,-334.41,1.10008
653,349,0.183047,0.634839,63.6802,-243.373,-2.40592
1498,969,0.182278,0.78183,-240.887,-447.771,7.20902
1774,417,0.180451,0,69.8671,-396.422,-2.65944
629,369,0.179548,0.862117,86.6838,-291.964,-4.06183
1903,388,0.179398,0.0635592,25.7037,-289.401,-1.4153e+14
561,441,0.178889,0.803535,91.2751,-439.748,-5.2029
1620,1194,0.168766,0,-184.548,-495.28,8.94244
1276,826,0.163677,0,-158.406,-438.912,7.93275
1221,575,0.162816,0,-6.57657,-478.121,0.398054
532,466,0.15508,0.795551,86.4129,-506.544,-5.90684
1229,114,0.153166,0,-36.3296,-266.612,-0.940306
581,418,0.150782,0.888804,93.7603,-386.839,-4.95358
1428,676,0.149225,0,-136.675,-382.198,3.52559
2068,559,0.148148,0,-3.4526e+14,-1.74806e+06,2.163
807,241,0.147619,0,-10.1117,-179.847,1.08053
1625,1541,0.143979,0.577331,-185.644,-397.182,9.33313
126,69,0.142857,0.82857,46.6546,94.0584,-8.28486
1392,463,0.138927,0,-105.478,-561.249,1.81576
1286,423,0.135889,0,25.5038,-494.893,-1.08647
594,410,0.134146,0.86858,93.682,-360.375,-4.68654
1964,774,0.133803,0,-83.8867,-3.98948e+14,-331930
121,68,0.132668,0.663217,48.4518,95.138,-8.50394
856,456,0.131849,0,-38.032,-413.756,-0.661723
551,451,0.130576,0.917372,86.2645,-468.126,-5.30864
1900,677,0.126844,0.433076,-1.80733e+14,-246.036,-0.159374
609,395,0.123992,0.74638,91.4657,-331.746,-4.30618
1598,1298,0.115774,0,-191.353,-512.565,8.42684
481,411,0.114173,0.102747,79.6672,-427.395,-4.21253
1435,370,0.111231,0,-93.9681,-409.015,1.29722
222,111,0.110512,0.0678288,62.9222,27.4282,-5.45563
1796,773,0.108007,0.0651936,-1.84379e+14,-401.395,5.16983
945,624,0.107709,0,-76.2932,-357.976,0.425684
1618,410,0.105925,0,-14.2186,-375.902,0.724459
954,448,0.105714,0,-67.0477,-454.207,0.478499
1294,574,0.105344,0,13.3517,-521.586,-0.474195
1758,1444,0.103448,0,-260.272,-513.054,7.66565
761,233,0.0997567,0,-0.980968,-197.061,1.55818
64,3,0.0976744,0.686673,58.1761,99.4732,-7.96254
1840,1732,0.0921986,0,-59.136,-470.27,7.23454
2036,891,0.0909091,0,-752739,-282.698,-4.69194e+14
