314,136,0.420906,0.832943,-114.454,387.165,93.2948
305,109,0.373126,0.633179,-112.339,413.49,93.0104
386,179,0.359551,0.896793,-176.827,191.5,103.169
384,177,0.357786,0.868154,-165.443,182.234,102.13
303,125,0.357232,0.710176,-100.54,420.852,92.5295
385,178,0.35027,0.815709,-172.238,187.879,102.423
325,148,0.347741,0.796521,-124.9,312.591,97.1033
389,182,0.331928,0.796795,-195.708,196.61,105.856
364,79,0.326132,0.829353,-133.968,219.899,100.345
392,185,0.324619,0.89602,-203.466,215.275,106.315
379,172,0.324074,0.834789,-132.814,198.778,100.514
304,125,0.319174,0.749719,-106.053,417.872,92.7646
391,184,0.313342,0.847749,-199.816,209.213,106.308
393,186,0.312209,0.803503,-207.838,220.77,106.629
313,135,0.310834,0.851123,-118.537,394.558,93.2601
326,148,0.307395,0.812495,-125.284,309.483,97.3425
365,79,0.30404,0.878302,-133.81,219.921,100.35
149,92,0.303386,0.838172,-129.973,305.895,97.847
327,91,0.299255,0.747376,-130.826,301.332,97.988
387,180,0.298701,0.789582,-184.603,194.082,104.45
399,192,0.289459,0.76621,-231.956,252.948,107.072
172,75,0.286618,0.709234,-133.916,197.643,100.75
322,96,0.28086,0.632202,-119.913,335.596,95.9986
175,74,0.277139,0.770891,-141.571,186.198,100.934
166,82,0.274823,0.835973,-127.754,241.443,99.5934
321,143,0.274781,0.874725,-116.568,341.136,95.4781
360,169,0.273414,0.733883,-131.548,218.364,100.092
320,98,0.267526,0.657273,-117.34,347.674,95.3418
343,79,0.261468,0.856431,-133.17,220.138,100.221
312,108,0.253137,0.83423,-118.165,409.493,93.3133
366,79,0.245902,0.887377,-133.832,220.054,100.342
378,170,0.244155,0.855251,-130.622,210.627,99.8884
382,175,0.243758,0.805373,-145.436,180.409,101.133
398,191,0.24194,0.882412,-225.146,251.321,107.237
346,78,0.240779,0.789146,-133.996,217.001,100.338
381,73,0.233706,0.894191,-138.031,186.923,100.689
395,188,0.206468,0.913423,-213.488,230.103,107.35
578,473,0.188679,0,-132.371,-53.059,82.8008
174,73,0.188155,0.81725,-138.854,185.752,100.747
167,80,0.182456,0.680598,-131.216,231.217,99.5683
572,451,0.177966,0,-224.811,-5.1561,89.0001
328,91,0.173785,0.799556,-130.429,297.44,98.2079
394,187,0.172686,0.81884,-210.21,226.393,106.778
333,85,0.161197,0.847344,-129.225,259.785,99.3137
179,72,0.159657,0.644595,-159.877,187.419,102.149
165,83,0.158639,0.675965,-126.618,247.503,99.3527
530,40,0.155095,0.865553,-173.555,-4.39469,83.8082
566,408,0.149123,0,-203.503,121.832,97.2814
570,475,0.143195,0,-155.36,-56.5041,82.3147
335,83,0.137755,0.787571,-127.486,245.849,99.5221
324,146,0.133472,0.780429,-123.358,322.014,96.592
567,457,0.132743,0,-237.302,4.67367,87.6125
146,95,0.121934,0.63165,-124.408,325.647,96.6593
171,77,0.120808,0.725609,-133.69,207.91,100.069
180,73,0.120658,0.5861,-163.782,190.568,102.807
372,169,0.116445,0.660943,-131.774,217.918,100.12
571,504,0.114391,0,-136.796,-69.7925,81.6105
576,458,0.10219,0,-178.903,-21.1345,86.1974
577,473,0.0923331,0,-134.165,-54.1028,82.9428
573,461,0.0907216,0,-192.453,-10.8248,85.5393
371,78,0.0852329,0.775393,-134.34,216.643,100.399
164,85,0.0852241,0.671195,-129.619,257.113,99.3786
358,79,0.08329,0.929694,-133.569,220.119,100.313
317,139,0.0765306,0.579481,-111.348,367.966,93.9883
301,112,0.0740306,0.751494,-100.301,429.716,91.9807
388,181,0.0722702,0.857184,-191.374,192.507,105.333
148,93,0.0722433,0.713422,-126.646,313.359,97.3915
574,447,0.0715026,0,-221.591,-8.47251,88.6818
568,445,0.0657277,0,-260.003,6.51966,89.1509
330,88,0.0655567,0.757512,-129.697,279.746,98.5984
529,426,0.0639481,0,-316.959,128.385,92.134
524,418,0.0609065,0,-288.487,118.924,92.1821
523,211,0.0565038,0,-256.144,168.135,92.2983
277,177,0.0560992,0,-132.28,377.303,96.3413
144,69,0.0552933,0.0354459,-130.251,248.637,97.9266
539,413,0.0496241,0,-234.834,114.279,94.9235
309,65,0.0494208,0,-128.876,259.302,95.8262
323,146,0.0437904,0.870549,-120.9,325.628,96.1887
413,190,0.0422096,0.277377,-274.774,249.569,106.351
281,4,0.041958,0,-189.126,130.006,85.4855
383,76,0.0405888,0.660456,-145.037,191.942,101.218
541,474,0.0352518,0,-201.136,-11.2913,84.5415
261,170,0.0347332,0,-181.935,461.8,93.5278
534,477,0.0332031,0.186208,-207.433,-1.27596,84.3875
341,78,0.033195,0.795875,-134.378,216.927,100.361
518,457,0.0331858,0,-289.487,44.4135,88.5641
306,133,0.0327635,0.771284,-110.782,411.499,92.6886
