3610,3555,0.926957,0.616237,333003,4.14091e+06,44.3067
3553,3491,0.926702,0.458187,333003,4.14091e+06,44.3145
3418,3060,0.926471,0.517446,333063,4.14091e+06,47.8121
3100,1371,0.924596,0.766029,332983,4.14097e+06,48.745
815,760,0.920771,0.470714,332291,4.14125e+06,47.487
3611,3470,0.920139,0.979206,333007,4.14096e+06,44.3106
811,760,0.919831,0.851618,332291,5.35022e+07,47.4962
3581,3491,0.919721,0.46245,333003,4.14091e+06,44.3228
3541,3466,0.91921,0.935461,333003,4.14091e+06,48.386
3566,3466,0.919014,0.480377,333003,4.14091e+06,44.3153
3572,3464,0.917688,0.989609,333003,4.14091e+06,44.3114
3630,3555,0.913495,0.813411,333053,4.14091e+06,48.353
2672,2614,0.912467,0.998519,332671,4.14052e+06,49.6155
3542,3463,0.912127,0.998285,333053,4.14091e+06,48.3741
2705,2642,0.912073,0.779382,332675,4.14057e+06,49.6641
3101,1373,0.911871,0.594797,332982,4.14098e+06,92.1152
3626,3568,0.911765,0.978509,333003,4.14091e+06,94.4862
3613,3559,0.91115,0.520909,333003,4.14091e+06,44.3113
3603,3469,0.909247,0.403005,333003,4.14091e+06,44.3031
3529,3467,0.908772,0.551502,333003,4.14091e+06,48.3602
2700,2637,0.90873,0.917264,332671,4.14052e+06,49.6137
2689,2629,0.908616,0.970275,332675,4.14057e+06,49.6126
3621,3570,0.907343,0.989625,333053,4.14091e+06,48.3985
817,764,0.907216,0.664834,332291,3.10559e+07,47.4916
3546,3465,0.90718,0.93353,333053,4.14091e+06,44.3077
3600,3476,0.907057,0.614861,333003,4.14091e+06,44.3191
3625,3559,0.90669,0.9748,333003,4.14091e+06,44.3101
3547,3473,0.906574,0.897108,333003,4.14091e+06,44.3288
2706,2642,0.906372,0.779466,332719,4.14052e+06,49.6337
2714,2637,0.906049,0.568608,332719,4.14052e+06,49.6409
3569,3493,0.905759,0.99807,333003,4.14091e+06,44.3016
3555,3469,0.905085,0.548193,333053,4.14091e+06,48.3085
3564,3491,0.904348,0.459658,333053,4.14091e+06,48.3312
816,761,0.904051,0.965654,332291,4.14125e+06,4.4357e+06
2709,2630,0.903646,0.60462,332675,4.14057e+06,49.7027
3594,3537,0.902946,0.988263,333003,4.14091e+06,44.3304
2686,2630,0.902796,0.998042,332720,4.14052e+06,53.5637
3631,3555,0.902778,0.712245,333003,4.14091e+06,44.3111
3605,3468,0.902778,0.979227,333003,4.14091e+06,94.6766
3587,3490,0.902609,0.997269,333003,4.14091e+06,44.3026
3534,3470,0.901893,0.988741,333003,4.14091e+06,44.3142
2701,2613,0.901575,0.685415,332671,4.14052e+06,53.4196
3591,3502,0.901528,0.998836,333003,4.14091e+06,44.3452
2693,2639,0.901316,0.999221,332720,4.14052e+06,53.4727
3533,3465,0.901213,0.998898,333053,4.14091e+06,48.3154
2712,2642,0.900783,0.807651,332671,4.14052e+06,97.9621
2691,2632,0.900783,0.707789,332671,4.14052e+06,49.6735
3616,3560,0.900709,0.776916,333003,4.14091e+06,44.3825
3615,3538,0.900533,0.999781,333007,4.14096e+06,44.3284
3614,3518,0.900344,0.981788,333003,4.14091e+06,94.4723
3543,3463,0.900175,0.52587,333003,4.14091e+06,44.3061
3596,3479,0.900172,0.935811,333003,4.14091e+06,93.9554
3629,3578,0.900172,0.652109,333003,4.14091e+06,48.3441
3602,3488,0.900172,0.996098,333007,4.14096e+06,44.3088
161,102,0.899777,0.853707,332418,4.14089e+06,106.352
3551,3496,0.89966,0.987843,333003,4.14091e+06,48.3519
809,757,0.89916,0.967307,332291,4.14125e+06,47.4877
813,759,0.898947,0.964715,332291,1.14449e+37,47.4842
2698,2616,0.898817,0.751515,332671,4.14052e+06,98.3023
2681,2612,0.898551,0.622759,332671,4.14052e+06,49.5807
2676,2618,0.898438,0.679726,332719,4.14052e+06,49.7173
3573,3464,0.898246,0.839445,333003,4.14091e+06,48.3576
3597,3465,0.898246,0.990725,333003,4.14091e+06,44.3116
3618,3555,0.898214,0.621028,333003,4.14091e+06,96.429
3576,3472,0.898067,0.987011,333053,4.14091e+06,48.3616
3544,3490,0.898032,0.961408,333003,4.14091e+06,44.3174
3589,3485,0.897391,0.484004,333007,4.14096e+06,44.313
3571,3491,0.897391,0.450236,333007,4.14096e+06,44.3385
3580,3517,0.896907,0.805899,333007,4.14096e+06,44.3196
2687,2611,0.896867,0.855176,332671,4.14052e+06,49.6268
3557,3476,0.896552,0.807823,333007,4.14096e+06,44.3159
3568,3517,0.896082,0.838001,333053,4.14091e+06,44.3244
2704,2652,0.895778,0.718239,332671,4.14052e+06,49.5867
3558,3462,0.895369,0.883379,333007,4.14096e+06,44.314
